frame,track_id,class,method,speed_kmh,accel_mps2,x_px,y_px
190,40,PC,homography,61.41,-1.5,1094,778
191,14,PC,homography,79.46,0.053,643,1024
191,48,PC,homography,70.53,-0.079,1208,644
191,33,LCV,homography,97.57,-0.395,1091,682
191,64,SUV,homography,65.21,0.533,643,1025
191,40,SUV,homography,61.69,-1.5,1090,783
192,48,PC,homography,70.35,-0.087,1206,646
192,33,LCV,homography,96.51,-0.443,1087,686
192,40,PC,homography,61.99,-1.5,1085,788
193,48,PC,homography,70.76,-0.064,1204,650
193,33,LCV,homography,95.79,-0.472,1083,690
193,40,PC,homography,62.5,-1.5,1080,794
194,48,PC,homography,71.28,-0.037,1201,653
194,33,LCV,homography,95.41,-0.482,1080,695
194,40,PC,homography,63.21,-1.474,1074,801
195,48,PC,homography,71.63,-0.018,1198,655
195,33,LCV,homography,95.17,-0.484,1077,699
195,40,SUV,homography,63.97,-1.409,1068,807
196,48,PC,homography,71.22,-0.039,1197,656
196,33,LCV,homography,94.08,-0.53,1076,701
196,40,SUV,homography,63.98,-1.381,1066,809
197,48,PC,homography,70.98,-0.049,1195,659
197,33,LCV,homography,92.88,-0.58,1073,704
197,40,PC,homography,63.97,-1.355,1062,815
198,48,PC,homography,71.16,-0.04,1193,662
198,33,LCV,homography,91.94,-0.615,1069,708
198,40,PC,homography,64.06,-1.325,1056,821
199,48,PC,homography,71.42,-0.026,1190,665
199,33,LCV,homography,91.34,-0.633,1066,713
199,40,PC,homography,64.36,-1.286,1050,828
200,48,PC,homography,71.58,-0.018,1187,668
200,33,MBT,homography,91.03,-0.636,1062,718
200,40,SUV,homography,64.93,-1.235,1043,836
201,48,PC,homography,71.83,-0.005,1184,671
201,40,PC,homography,65.59,-1.181,1036,843
202,48,PC,homography,71.42,-0.025,1183,672
202,40,PC,homography,65.53,-1.161,1034,846
203,48,PC,homography,71.07,-0.041,1180,674
203,40,PC,homography,65.6,-1.137,1028,852
204,48,PC,homography,70.84,-0.051,1178,677
204,40,SUV,homography,65.83,-1.104,1021,860
205,48,PC,homography,70.51,-0.066,1175,680
205,40,SUV,homography,66.26,-1.064,1014,868
205,33,LCV,homography,95.34,-0.41,1045,740
206,48,PC,homography,70.78,-0.052,1172,684
206,40,SUV,homography,66.93,-1.013,1007,878
206,33,MBT,homography,98.79,-0.233,1040,746
207,48,PC,homography,71.39,-0.023,1169,688
207,40,SUV,homography,67.64,-0.962,999,886
208,48,PC,homography,71.38,-0.022,1167,690
208,40,SUV,homography,67.63,-0.944,996,889
209,48,PC,homography,71.19,-0.031,1165,692
209,40,SUV,homography,67.58,-0.93,990,896
209,33,LCV,homography,102.92,-0.026,1030,758
210,48,PC,homography,71.14,-0.033,1162,695
210,40,SUV,homography,67.68,-0.908,982,905
210,33,LCV,homography,106.0,0.124,1025,763
211,48,PC,homography,71.35,-0.022,1158,699
211,40,SUV,homography,68.03,-0.875,974,915
211,33,LCV,homography,108.21,0.229,1020,769
212,48,PC,homography,71.52,-0.014,1155,702
212,40,SUV,homography,68.51,-0.837,965,925
212,33,LCV,homography,109.81,0.302,1016,775
213,48,PC,homography,71.81,-0.0,1151,706
213,40,SUV,homography,69.12,-0.794,956,936
213,33,LCV,homography,110.9,0.348,1010,782
214,48,PC,homography,71.48,-0.016,1149,708
214,40,SUV,homography,69.08,-0.782,952,940
214,33,LCV,homography,110.73,0.333,1009,784
214,70,PC,homography,0.0,0.0,1321,516
215,48,PC,homography,71.35,-0.021,1147,711
215,40,PC,homography,68.96,-0.773,945,948
215,33,MBT,homography,110.23,0.303,1005,789
215,70,PC,homography,0.5,0.002,1320,516
216,48,PC,homography,71.2,-0.028,1144,715
216,40,SUV,homography,68.99,-0.757,936,958
216,33,MBT,homography,109.69,0.272,999,796
216,70,PC,homography,5.02,0.031,1319,517
217,48,PC,homography,71.09,-0.032,1140,718
217,40,SUV,homography,69.13,-0.737,926,968
217,33,LCV,homography,109.26,0.246,993,803
217,70,PC,homography,15.22,0.123,1319,517
218,48,PC,homography,71.18,-0.028,1136,722
218,40,SUV,homography,69.49,-0.708,915,981
218,33,LCV,homography,108.77,0.219,988,810
218,70,PC,homography,38.63,0.433,1318,519
219,48,PC,homography,71.17,-0.027,1132,725
219,40,SUV,homography,70.05,-0.67,904,994
219,33,MBT,homography,108.38,0.196,982,818
220,48,PC,homography,70.54,-0.056,1131,726
220,40,SUV,homography,69.98,-0.661,900,999
220,33,MBT,homography,107.18,0.136,980,821
221,48,PC,homography,70.01,-0.079,1128,730
221,40,SUV,homography,69.93,-0.651,891,1009
221,33,MBT,homography,105.84,0.072,975,827
221,70,PC,homography,61.69,0.881,1317,521
222,48,PC,homography,69.92,-0.082,1124,735
222,40,SUV,homography,70.0,-0.636,880,1021
222,33,MBT,homography,104.61,0.013,969,834
222,70,PC,homography,77.5,1.05,1316,522
223,48,PC,homography,69.9,-0.081,1120,739
223,33,MBT,homography,103.64,-0.032,962,842
223,70,PC,homography,86.27,1.05,1315,524
224,48,PC,homography,69.96,-0.077,1116,743
224,33,MBT,homography,102.95,-0.063,955,851
224,70,PC,homography,92.18,1.05,1314,525
225,48,PC,homography,70.15,-0.067,1111,747
225,33,MBT,homography,102.42,-0.086,948,860
225,70,PC,homography,95.19,1.05,1313,526
226,48,PC,homography,69.78,-0.082,1110,749
226,33,MBT,homography,101.18,-0.142,945,864
226,70,PC,homography,93.44,1.05,1313,526
227,48,PC,homography,69.34,-0.101,1106,752
227,33,MBT,homography,99.76,-0.204,939,870
227,70,PC,homography,89.02,1.05,1312,527
228,48,PC,homography,69.29,-0.101,1102,758
228,33,MBT,homography,98.64,-0.252,932,879
228,70,PC,homography,84.09,0.588,1311,527
228,75,PC,homography,0.0,0.0,1340,575
229,48,PC,homography,69.41,-0.094,1097,763
229,33,MBT,homography,97.78,-0.287,925,888
229,70,PC,homography,81.21,0.138,1310,529
229,75,PC,homography,10.38,0.043,1340,577
229,77,SUV,homography,0.0,0.0,1296,640
230,48,PC,homography,69.55,-0.086,1093,767
230,33,MBT,homography,97.15,-0.31,917,899
230,70,PC,homography,82.96,0.401,1310,531
230,75,PC,homography,31.59,0.175,1339,579
231,48,PC,homography,69.77,-0.074,1088,772
231,33,MBT,homography,96.76,-0.322,908,910
231,70,PC,homography,86.01,0.87,1309,532
231,75,PC,homography,53.58,0.374,1338,581
231,77,SUV,homography,22.16,0.092,1293,646
232,48,PC,homography,69.41,-0.089,1086,774
232,33,MBT,homography,95.69,-0.365,905,914
232,70,PC,homography,86.09,0.825,1309,533
232,75,PC,homography,59.25,0.447,1338,582
232,77,SUV,homography,37.46,0.187,1292,647
233,48,PC,homography,69.13,-0.1,1083,778
233,33,MBT,homography,94.65,-0.405,899,923
233,71,HV,homography,0.0,0.0,122,991
233,70,PC,homography,85.05,0.595,1308,534
233,75,PC,homography,61.93,0.496,1338,583
233,77,SUV,homography,51.06,0.31,1292,650
234,48,PC,homography,69.13,-0.098,1078,784
234,33,LCV,homography,93.66,-0.443,891,932
234,71,HV,homography,1.72,0.007,127,989
234,70,PC,homography,84.87,0.524,1307,535
234,75,PC,homography,66.38,0.618,1337,585
235,48,PC,homography,69.28,-0.09,1073,789
235,33,MBT,homography,92.91,-0.469,881,943
235,70,PC,homography,83.57,0.274,1306,536
235,75,PC,homography,72.45,0.857,1336,587
236,48,PC,homography,69.57,-0.075,1068,795
236,33,LCV,homography,92.33,-0.487,872,955
236,70,PC,homography,82.99,0.162,1305,537
236,75,PC,homography,77.12,1.05,1335,590
236,77,PC,homography,87.78,0.795,1287,659
237,48,PC,homography,69.97,-0.056,1063,801
237,33,MBT,homography,91.97,-0.494,861,967
237,70,PC,homography,82.38,0.053,1304,539
237,75,PC,homography,79.15,1.05,1335,591
237,77,SUV,homography,102.21,1.05,1285,662
238,48,PC,homography,69.78,-0.064,1061,803
238,33,MBT,homography,90.96,-0.531,858,972
238,71,HV,homography,14.15,0.085,144,980
238,70,PC,homography,79.35,-0.425,1304,539
238,75,PC,homography,77.22,0.994,1334,592
238,77,SUV,homography,101.24,1.031,1284,663
239,48,PC,homography,69.67,-0.067,1057,808
239,33,LCV,homography,89.96,-0.566,849,982
239,70,PC,homography,77.05,-0.749,1303,540
239,75,PC,homography,74.59,0.651,1333,593
239,77,SUV,homography,97.47,0.859,1283,665
239,76,PC,homography,0.0,0.0,1353,514
240,48,PC,homography,69.71,-0.064,1051,814
240,33,MBT,homography,89.31,-0.585,839,996
240,71,HV,homography,20.48,0.142,153,978
240,70,PC,homography,75.5,-0.934,1302,541
240,75,PC,homography,72.22,0.309,1333,594
240,77,SUV,homography,94.79,0.688,1282,668
240,76,PC,homography,9.5,0.039,1353,515
241,48,PC,homography,69.93,-0.053,1045,820
241,33,MBT,homography,88.77,-0.599,828,1009
241,70,PC,homography,73.68,-1.141,1301,542
241,75,PC,homography,71.38,0.169,1331,596
241,77,SUV,homography,92.25,0.477,1280,671
241,76,PC,homography,25.54,0.139,1353,516
242,48,PC,homography,70.23,-0.039,1040,826
242,33,MBT,homography,88.43,-0.604,816,1024
242,70,PC,homography,72.33,-1.265,1300,543
242,75,PC,homography,73.02,0.413,1330,599
242,77,SUV,homography,91.75,0.413,1278,675
242,76,PC,homography,44.07,0.307,1353,517
243,48,PC,homography,70.72,-0.016,1033,834
243,70,PC,homography,72.74,-1.142,1299,545
243,75,PC,homography,74.39,0.61,1330,601
243,77,SUV,homography,90.96,0.304,1277,678
243,76,PC,homography,60.89,0.528,1353,518
244,48,PC,homography,70.64,-0.02,1031,836
244,70,PC,homography,71.51,-1.244,1299,546
244,75,PC,homography,73.06,0.346,1329,601
244,77,SUV,homography,87.26,-0.193,1276,679
244,76,PC,homography,65.01,0.604,1353,519
245,48,PC,homography,70.53,-0.024,1026,842
245,70,PC,homography,70.81,-1.269,1297,547
245,75,PC,homography,71.93,0.134,1328,603
245,77,SUV,homography,84.67,-0.555,1274,683
245,76,PC,homography,65.39,0.609,1353,519
246,48,PC,homography,70.54,-0.023,1020,848
246,70,PC,homography,69.68,-1.346,1296,548
246,75,PC,homography,71.4,0.035,1328,605
246,77,SUV,homography,82.73,-0.822,1273,686
246,76,PC,homography,69.58,0.771,1354,521
247,48,PC,homography,70.77,-0.013,1013,856
247,70,PC,homography,70.01,-1.242,1295,550
247,75,PC,homography,71.14,-0.01,1327,607
247,77,SUV,homography,80.8,-1.083,1271,689
247,76,PC,homography,73.75,0.989,1353,522
248,48,PC,homography,71.08,0.001,1006,863
248,70,PC,homography,70.22,-1.159,1294,551
248,75,PC,homography,72.89,0.277,1326,610
248,77,SUV,homography,80.49,-1.061,1268,693
248,76,PC,homography,80.34,1.05,1354,524
249,48,PC,homography,71.52,0.021,999,871
249,70,PC,homography,69.98,-1.134,1294,552
249,75,PC,homography,75.51,0.679,1325,612
249,77,SUV,homography,81.11,-0.886,1267,698
249,76,PC,homography,88.01,1.05,1354,526
250,48,PC,homography,71.37,0.014,996,874
250,70,PC,homography,68.05,-1.296,1294,552
250,75,PC,homography,75.54,0.641,1325,613
250,77,SUV,homography,79.18,-1.15,1266,699
250,76,PC,homography,91.05,1.05,1354,526
251,48,PC,homography,71.27,0.009,991,881
251,70,PC,homography,66.28,-1.431,1292,553
251,75,PC,homography,75.65,0.618,1323,615
251,77,SUV,homography,76.6,-1.5,1265,702
251,76,PC,homography,91.91,1.05,1354,527
252,48,PC,homography,71.17,0.004,984,888
252,70,PC,homography,64.45,-1.5,1292,554
252,75,PC,homography,76.46,0.701,1323,618
252,77,LCV,homography,74.76,-1.5,1263,705
252,76,PC,homography,92.6,1.05,1354,528
253,48,PC,homography,71.26,0.008,977,896
253,70,PC,homography,64.36,-1.5,1290,556
253,75,PC,homography,77.57,0.821,1322,620
253,77,SUV,homography,73.41,-1.5,1260,709
253,76,PC,homography,92.83,1.05,1353,530
254,48,PC,homography,71.52,0.02,969,905
254,70,PC,homography,65.07,-1.378,1289,558
254,75,PC,homography,79.09,0.987,1322,623
254,76,PC,homography,95.95,1.05,1353,532
255,48,PC,homography,71.91,0.037,961,914
255,70,PC,homography,66.32,-1.203,1288,559
255,75,PC,homography,80.24,1.05,1321,625
255,76,PC,homography,98.74,1.05,1353,533
255,77,SUV,homography,76.23,-1.258,1256,716
256,48,PC,homography,71.71,0.027,958,917
256,70,PC,homography,66.18,-1.171,1288,560
256,75,PC,homography,79.03,0.873,1320,626
256,76,PC,homography,97.9,1.05,1353,533
256,77,SUV,homography,75.75,-1.255,1255,718
257,48,PC,homography,71.4,0.013,952,924
257,70,PC,homography,64.85,-1.251,1286,560
257,75,PC,homography,77.26,0.603,1319,627
257,76,PC,homography,96.8,1.05,1354,535
257,77,SUV,homography,75.0,-1.292,1253,721
258,48,PC,homography,71.29,0.008,944,933
258,70,PC,homography,64.06,-1.277,1285,562
258,75,PC,homography,76.26,0.449,1318,630
258,76,PC,homography,95.31,1.05,1354,536
258,77,SUV,homography,74.16,-1.338,1250,725
259,48,PC,homography,71.39,0.012,935,943
259,70,PC,homography,63.49,-1.282,1284,563
259,75,PC,homography,76.46,0.452,1317,633
259,76,PC,homography,93.61,1.05,1354,537
259,77,SUV,homography,74.37,-1.234,1248,730
260,48,PC,homography,71.7,0.026,926,954
260,70,PC,homography,63.26,-1.257,1283,564
260,75,PC,homography,76.81,0.472,1316,635
260,76,PC,homography,93.85,1.05,1354,539
260,77,SUV,homography,75.0,-1.082,1246,734
261,48,PC,homography,72.11,0.044,916,964
261,70,PC,homography,62.94,-1.242,1282,566
261,75,PC,homography,77.06,0.478,1315,637
261,76,PC,homography,91.88,0.947,1354,539
261,77,SUV,homography,75.19,-1.0,1244,738
262,48,PC,homography,71.95,0.036,913,968
262,70,PC,homography,61.58,-1.313,1281,566
262,75,PC,homography,75.58,0.294,1314,638
262,76,PC,homography,87.04,0.154,1354,540
262,77,SUV,homography,73.26,-1.195,1243,739
263,48,PC,homography,71.73,0.025,906,977
263,70,PC,homography,60.32,-1.373,1281,567
263,75,PC,homography,74.26,0.139,1313,640
263,76,PC,homography,83.63,-0.359,1353,541
263,77,LCV,homography,71.41,-1.365,1241,743
264,48,PC,homography,71.67,0.022,896,987
264,70,PC,homography,59.38,-1.404,1279,568
264,75,PC,homography,74.15,0.123,1312,643
264,76,PC,homography,80.83,-0.742,1354,542
264,77,SUV,homography,70.49,-1.41,1238,748
265,48,PC,homography,71.78,0.027,886,999
265,70,PC,homography,59.6,-1.343,1278,570
265,75,PC,homography,75.08,0.212,1310,647
265,76,PC,homography,79.15,-0.934,1353,543
265,77,LCV,homography,70.46,-1.348,1236,753
266,48,PC,homography,72.1,0.04,876,1012
266,70,PC,homography,60.0,-1.272,1276,572
266,75,PC,homography,76.16,0.311,1309,650
266,76,PC,homography,77.23,-1.143,1353,544
266,77,SUV,homography,70.73,-1.256,1233,758
267,70,PC,homography,60.7,-1.181,1275,573
267,75,PC,homography,76.89,0.369,1308,652
267,77,SUV,homography,71.17,-1.151,1230,763
268,70,PC,homography,60.44,-1.165,1275,574
268,75,PC,homography,76.01,0.272,1307,653
268,77,SUV,homography,70.01,-1.227,1229,764
269,70,PC,homography,60.47,-1.13,1274,576
269,75,PC,homography,74.97,0.167,1307,655
269,77,LCV,homography,69.53,-1.226,1226,770
270,70,PC,homography,60.58,-1.09,1273,577
270,75,PC,homography,74.18,0.09,1305,658
270,77,LCV,homography,69.23,-1.206,1223,774
270,76,PC,homography,82.71,-0.363,1353,548
271,70,PC,homography,61.43,-1.001,1271,579
271,75,PC,homography,73.82,0.054,1304,661
271,77,LCV,homography,68.78,-1.203,1221,778
271,76,PC,homography,87.41,0.254,1353,550
272,70,PC,homography,62.29,-0.915,1270,581
272,75,PC,homography,73.83,0.053,1303,664
272,77,LCV,homography,68.91,-1.144,1217,784
272,76,PC,homography,89.61,0.513,1353,551
273,70,PC,homography,63.53,-0.807,1268,583
273,75,PC,homography,74.46,0.105,1301,667
273,77,SUV,homography,69.17,-1.076,1214,789
273,76,PC,homography,91.07,0.665,1352,553
274,70,PC,homography,63.83,-0.766,1268,584
274,75,PC,homography,73.98,0.062,1300,669
274,77,SUV,homography,68.11,-1.134,1213,791
274,76,PC,homography,90.01,0.51,1352,553
274,86,LCV,homography,0.0,0.0,1213,790
275,70,PC,homography,63.81,-0.747,1267,585
275,75,PC,homography,73.32,0.006,1300,671
275,77,SUV,homography,67.29,-1.168,1210,796
275,76,PC,homography,88.14,0.274,1352,554
275,86,LCV,homography,10.27,0.043,1211,796
276,70,PC,homography,64.18,-0.704,1265,587
276,75,PC,homography,73.28,0.003,1298,674
276,77,LCV,homography,66.9,-1.161,1207,802
276,76,PC,homography,87.29,0.168,1352,556
277,70,PC,homography,64.76,-0.65,1264,589
277,75,PC,homography,73.68,0.034,1296,678
277,77,LCV,homography,66.8,-1.129,1204,807
277,76,PC,homography,87.1,0.14,1351,557
278,70,PC,homography,65.2,-0.606,1263,590
278,75,PC,homography,74.25,0.076,1295,682
278,77,LCV,homography,67.27,-1.051,1200,814
279,70,PC,homography,65.47,-0.574,1262,592
279,75,PC,homography,74.75,0.111,1293,685
279,77,LCV,homography,67.98,-0.959,1196,821
280,70,PC,homography,64.87,-0.597,1261,592
280,75,PC,homography,74.11,0.061,1292,686
280,77,LCV,homography,67.52,-0.964,1195,823
281,70,PC,homography,64.16,-0.625,1260,593
281,75,PC,homography,73.85,0.041,1291,689
281,77,LCV,homography,67.41,-0.942,1192,830
282,70,PC,homography,63.99,-0.62,1258,595
282,75,PC,homography,73.55,0.018,1289,692
282,77,LCV,homography,67.21,-0.929,1188,835
283,70,PC,homography,64.33,-0.586,1256,598
283,75,PC,homography,73.64,0.024,1287,696
283,77,LCV,homography,67.35,-0.89,1185,842
284,70,PC,homography,64.45,-0.566,1254,599
284,75,PC,homography,74.13,0.057,1286,700
284,77,LCV,homography,67.55,-0.848,1181,848
285,70,PC,homography,65.06,-0.518,1252,601
285,75,PC,homography,74.84,0.103,1284,704
285,77,LCV,homography,67.91,-0.797,1177,855
286,70,PC,homography,65.0,-0.51,1252,602
286,75,PC,homography,74.57,0.083,1284,706
286,77,LCV,homography,67.28,-0.82,1175,858
287,70,PC,homography,65.13,-0.491,1251,604
287,75,PC,homography,73.98,0.042,1283,708
287,77,LCV,homography,66.76,-0.833,1172,864
288,70,PC,homography,65.37,-0.467,1249,606
288,75,PC,homography,73.57,0.015,1281,712
288,77,LCV,homography,66.76,-0.81,1167,872
288,76,PC,homography,108.88,1.05,1347,572
289,70,PC,homography,65.46,-0.452,1247,608
289,75,PC,homography,73.34,-0.0,1279,715
289,77,LCV,homography,66.84,-0.783,1162,879
289,76,PC,homography,124.43,1.05,1347,574
290,70,PC,homography,65.87,-0.42,1246,610
290,75,PC,homography,73.35,0.0,1277,719
290,77,LCV,homography,67.21,-0.736,1158,888
290,76,PC,homography,135.17,1.05,1346,576
291,70,PC,homography,66.46,-0.379,1244,612
291,75,PC,homography,73.77,0.026,1275,724
291,77,LCV,homography,67.63,-0.689,1153,896
291,76,PC,homography,119.88,1.05,1346,578
292,70,PC,homography,66.33,-0.378,1243,613
292,75,PC,homography,73.4,0.003,1275,726
292,77,LCV,homography,67.12,-0.704,1151,898
292,76,PC,homography,119.88,1.05,1346,578
293,70,PC,homography,66.07,-0.384,1242,615
293,75,PC,homography,72.82,-0.032,1273,729
293,77,LCV,homography,66.81,-0.707,1147,906
293,76,PC,homography,119.88,1.05,1346,579
294,70,PC,homography,65.96,-0.382,1241,617
294,75,PC,homography,72.56,-0.047,1270,733
294,77,LCV,homography,66.78,-0.69,1143,915
294,76,PC,homography,119.88,1.05,1346,581
295,70,PC,homography,66.1,-0.366,1239,619
295,75,PC,homography,72.42,-0.054,1268,737
295,77,LCV,homography,67.04,-0.657,1137,924
295,76,PC,homography,139.29,1.05,1345,583
296,70,PC,homography,66.36,-0.345,1237,621
296,75,PC,homography,72.53,-0.046,1266,742
296,77,LCV,homography,67.38,-0.62,1131,933
296,76,PC,homography,136.88,1.05,1345,585
297,70,PC,homography,66.6,-0.326,1235,623
297,75,PC,homography,72.69,-0.036,1264,746
297,77,LCV,homography,67.93,-0.571,1125,943
297,76,PC,homography,134.48,1.05,1344,587
298,70,PC,homography,66.14,-0.342,1234,624
298,75,PC,homography,72.08,-0.069,1263,748
298,77,LCV,homography,67.67,-0.573,1123,947
298,76,PC,homography,130.66,1.05,1344,587
299,70,PC,homography,65.97,-0.345,1233,626
299,75,PC,homography,71.68,-0.09,1261,752
299,77,LCV,homography,67.28,-0.583,1119,954
299,76,PC,homography,126.87,1.05,1343,589
300,70,PC,homography,66.12,-0.33,1231,629
300,75,PC,homography,71.46,-0.101,1259,756
300,77,LCV,homography,67.08,-0.581,1113,964
300,76,PC,homography,123.34,1.05,1342,591
301,70,PC,homography,66.47,-0.306,1229,631
301,75,PC,homography,71.51,-0.095,1257,761
301,77,LCV,homography,67.25,-0.558,1107,975
301,76,PC,homography,120.0,1.05,1341,592
302,70,PC,homography,67.04,-0.272,1227,634
302,75,PC,homography,71.86,-0.074,1254,767
302,77,LCV,homography,67.51,-0.53,1101,986
302,76,PC,homography,116.9,1.05,1341,594
303,70,PC,homography,67.74,-0.232,1225,637
303,75,PC,homography,72.23,-0.053,1251,772
303,77,LCV,homography,67.95,-0.494,1094,997
303,76,PC,homography,113.9,1.05,1340,596
304,70,PC,homography,67.75,-0.227,1224,638
304,75,PC,homography,71.82,-0.073,1250,774
304,77,LCV,homography,67.64,-0.5,1092,1002
304,76,PC,homography,110.0,1.05,1339,597
305,70,PC,homography,67.8,-0.22,1222,640
305,75,PC,homography,71.5,-0.089,1248,778
305,77,LCV,homography,67.36,-0.504,1086,1011
305,76,PC,homography,106.41,0.882,1339,598
306,70,PC,homography,67.98,-0.207,1220,642
306,75,PC,homography,71.45,-0.09,1246,784
306,77,LCV,homography,67.24,-0.5,1080,1023
306,76,PC,homography,102.92,0.611,1338,600
307,70,PC,homography,68.48,-0.179,1218,646
307,75,PC,homography,71.67,-0.077,1243,790
307,77,LCV,homography,67.22,-0.49,1072,1034
307,76,PC,homography,100.59,0.432,1337,603
308,70,PC,homography,68.97,-0.152,1215,648
308,75,PC,homography,72.0,-0.058,1240,795
308,76,PC,homography,98.48,0.276,1336,605
309,70,PC,homography,69.69,-0.115,1213,651
309,75,PC,homography,72.52,-0.03,1237,802
309,76,PC,homography,96.02,0.104,1335,606
310,70,PC,homography,69.74,-0.11,1212,652
310,75,PC,homography,72.34,-0.039,1236,804
310,76,PC,homography,92.71,-0.118,1335,606
311,70,PC,homography,69.68,-0.111,1210,655
311,75,PC,homography,72.02,-0.054,1234,808
311,76,PC,homography,89.71,-0.31,1334,608
312,70,PC,homography,69.61,-0.112,1209,657
312,75,PC,homography,71.74,-0.067,1231,813
312,76,PC,homography,86.87,-0.484,1333,609
313,70,PC,homography,69.78,-0.102,1207,660
313,75,PC,homography,71.69,-0.068,1227,820
313,76,PC,homography,84.62,-0.614,1332,611
314,70,PC,homography,70.08,-0.086,1204,663
314,75,PC,homography,71.8,-0.061,1224,826
